molecule_class,mw,logp,tpsa,n_atoms,hba,hbd,arom_rings,rings,homo,lumo,gap,zpve,alpha,mu
aromatic,126.31013126840881,2.5439602282361014,1.750622694137225,6,0,0,1,3,-8.463423040781498,-0.8651235177967436,7.598299522984754,0.006047598369241543,5.00754387527157,0.6022663818760496
ether,78.8800831046855,1.3034604179136904,23.178868129226576,3,1,0,0,1,-9.049052834965384,-1.2505495248748215,7.798503310090562,0.003202998144287556,2.321748047570585,0.7555168339822693
phenol,121.19531685552832,2.654037501058162,29.882984111298935,10,1,1,1,3,-8.461562066692341,-0.8904890191362256,7.571073047556116,0.009475042409498369,6.1625089058968605,2.0748515701167207
heterocy,83.87447109326908,1.6081784912431805,24.11227207984129,6,1,0,1,2,-10.038659085183646,-0.45849711969314766,9.580161965490499,0.005820438661841147,4.636078060313761,0.8197513087438938
amine,38.93178220648268,-0.46558453155502755,51.94037547398845,2,1,2,0,2,-9.282574161837314,-0.6529367939846343,8.629637367852679,0.0022076145833654893,2.5361984335719967,1.6671590959714797
ester,67.18465008375956,0.9878605513457877,38.65550158949463,7,2,0,0,1,-9.79884378961906,-0.7882645566315124,9.010579232987547,0.006615318777220761,5.66990574901121,2.074405620987684
alkane,54.122384397942895,0.9831920969303249,0.2641227902448642,2,0,0,0,2,-8.672566093747122,-0.8298358452510141,7.842730248496108,0.0023148231157208094,2.065625862490749,0.0
alcohol,56.642806061078936,-1.0596754359070015,37.68031696880876,6,1,1,0,0,-9.636328116441204,-0.32114278851062333,9.31518532793058,0.005494710650864599,4.238294395602626,1.9512009596595152
nitrile,73.4605403296573,2.397463068055589,19.315871513529075,5,1,0,0,2,-9.100313870049492,-1.6382399099341747,7.462073960115317,0.004932666722434773,4.349412833735142,0.7668837314494443
alkene,43.47323795775204,1.8737713686559936,8.034774561159281,4,0,0,0,0,-8.419516238687347,-0.8293361777842793,7.590180060903068,0.003608787644847627,2.150690805694056,0.0
thiol,68.09180360787873,1.3752138794379405,2.668320947772525,4,0,1,0,1,-8.761621143091238,-0.7341477387585054,8.027473404332733,0.003981127567078521,3.6116956719098656,0.19984493343272708
aniline,108.29190581522698,1.0108336860268223,52.81210183618165,7,1,2,1,2,-8.589696736511389,-0.3328232772474365,8.256873459263952,0.00692697890594496,6.227016535168733,1.758791203370618
nitrile,56.595257608052115,0.8411754113567225,22.36501176819309,4,1,0,0,2,-9.120137930815186,-0.7426651630411538,8.377472767774032,0.004073021539157092,2.888535048927881,0.8093375944492086
thiol,79.11307356977892,3.26249988717527,16.77322096502403,5,0,1,0,0,-7.970867949400469,-1.845585691235958,6.1252822581645106,0.00491149592358342,2.6886272801838014,0.27361508291309505
aromatic,99.00417826513959,2.2679036269543564,0.9226892095225028,7,0,0,1,3,-8.57326766899557,-0.5278495258112208,8.04541814318435,0.0067919685173565775,5.615670656362899,0.2722504547006415
nitrile,54.380088379743505,1.2735842151183736,19.003321082915658,5,1,0,0,0,-9.020308662014704,-1.2682288299818427,7.752079832032861,0.004602592175667884,2.9170095909168823,0.15068772330595137
nitrile,49.66509178731046,2.619698357026198,19.006307168115868,3,1,0,0,0,-9.422393295490753,-1.7871132142480664,7.635280081242687,0.003158924672606776,1.8572730829126636,0.16506342007703367
alkyne,64.14494550982147,2.229569842787231,0.9298057808796156,2,0,0,0,0,-9.123878767515622,-1.4546275100295294,7.669251257486093,0.0018931866750769555,1.6113398662687164,0.0
ester,104.11415225649378,2.7423569795832683,43.68532079151074,5,2,0,0,2,-8.619637309888242,-1.6491573278741174,6.970479982014124,0.005162714169935789,3.9480797481124634,1.4483769255381345
ester,105.6213109005236,2.5294351956028938,42.40441577608006,8,2,0,0,1,-8.60890509668986,-1.4381662739050096,7.17073882278485,0.007837450293913258,4.555488371915781,1.6121762276716074
ether,65.32075199413941,2.192185361008257,15.919104372917626,7,1,0,0,0,-8.87837822060949,-1.1846085887825,7.6937696318269895,0.006742122966389763,3.9041624468997815,1.3203872712068239
thiol,68.25921353273242,1.4408746835799882,18.4632288597311,4,0,1,0,2,-8.743085909701552,-0.9922562571593241,7.750829652542228,0.004086301744407852,3.5152495264369215,0.2034769775445886
halide,81.39334801736433,2.970263838318565,-5.317807258649632,4,0,0,0,1,-8.125464626217061,-1.0991875617190034,7.026277064498058,0.0037965942659891954,2.421191692182436,0.12448852893941946
ester,86.0327829360419,2.7034717608870844,44.81512861210179,6,2,0,0,1,-8.345038203242474,-1.349777871500768,6.995260331741706,0.005827597743089366,6.022331552370748,1.7806162453049612
alkyne,70.57143107367095,0.9814618034631659,0.39012829000524196,3,0,0,0,1,-8.98471977111467,-0.7600376274857381,8.22468214362893,0.00370898190399613,2.2512527793784676,0.0
acid,101.71009771119651,0.6668435770710559,55.59271551148566,3,2,1,0,2,-8.57131659360051,-0.6325045518262138,7.9388120417742964,0.00317810121833804,2.7852405710668298,2.1552308606844854
nitrile,63.720380920360654,2.1717497176873275,17.257173515708107,3,1,0,0,2,-8.706992362428542,-1.6470637919558446,7.059928570472698,0.0030837597556838295,2.710729844609295,0.9660885630614366
ester,71.18451583317784,0.780715574500596,36.3792997730257,4,2,0,0,2,-9.408681809008108,-1.5865560224986908,7.822125786509417,0.0041748654716951255,3.7379555227947696,2.5408553627478847
acid,71.90729789103294,1.444326045554575,54.219982489382325,7,2,1,0,2,-9.049276862204199,-0.6601021298588019,8.389174732345397,0.006673269163316729,4.3518494480857814,1.7162356064730853
thiol,99.79244254798014,0.7859198135531303,9.375404096737395,2,0,1,0,0,-8.818661469754968,-1.718417878584738,7.10024359117023,0.00196341418639641,2.1021222453811714,0.4884052989529638
acid,58.757424460837505,1.2254627407187533,50.6499915209542,6,2,1,0,0,-9.29887751259001,-1.5206814301043619,7.778196082485649,0.005583536936653668,5.096185929026756,1.549704972555994
halide,83.40321887427937,1.6054554806891357,2.319735366917137,3,0,0,0,2,-9.179434961598197,-1.7070380614741474,7.47239690012405,0.0030997411938317294,2.4350565194865927,0.0
ether,68.59653918218228,0.5817637686175245,14.681482425763384,7,1,0,0,2,-8.943277528305895,-1.0992611030403316,7.844016425265563,0.006687362805821035,5.071987730106611,1.0271416174923838
aniline,118.25473132509023,2.2133156140011483,57.34758067931605,7,1,2,1,2,-9.049536973403557,-0.03641945081771503,9.013117522585842,0.006855385966495372,4.695066015963148,1.4534278167430208
alcohol,84.38135669572371,0.13674089819308755,35.124342351084614,2,1,1,0,0,-8.858880995111083,-0.9072439608047982,7.951637034306284,0.0018841457816513587,1.427462487179764,0.3998569884955786
alkyne,54.10860834344773,0.6367303588438449,-5.2820879734779975,4,0,0,0,0,-10.27219027479429,-0.9555952310736873,9.316595043720604,0.003805386609873359,2.3575299236828857,0.0
acid,71.49289946846481,-0.09469210444151177,50.50343792734256,7,2,1,0,2,-9.22830103237395,-1.0574317419505483,8.170869290423402,0.00669401838292395,6.049061310504419,1.048847360500973
halide,107.14736811956156,2.7454145774213377,2.038603052825121,2,0,0,0,1,-8.237071662021409,-1.7098288140134972,6.527242848007911,0.002113568421496083,1.6828580891652263,0.0
heterocy,117.79651459856277,1.110129632922783,24.12565225176282,6,1,0,1,2,-8.694987832367802,-0.6162868061419817,8.07870102622582,0.005880751885680801,4.852841513453306,1.4273362509548404
alkene,62.93918064530699,2.9340844156200583,-4.370143935088462,3,0,0,0,2,-8.0005589599035,-1.7068222754889968,6.293736684414504,0.003045613977431967,2.827729085559894,0.0
alkyne,77.1309665830646,2.5350688713250222,-6.750842207373542,3,0,0,0,1,-8.532292383928093,-1.8090578631476804,6.723234520780412,0.0031874904635011947,2.3702030400616856,0.0
amine,43.760596046958696,1.6576938500783558,48.46179955992833,6,1,2,0,1,-8.560248806595686,-1.2479672294759352,7.312281577119751,0.005607820505685842,3.5592716985268944,2.0339930365125367
phenol,116.41996325952675,1.7028037187145277,34.27507586181319,7,1,1,1,2,-8.769819140452354,-0.2811269291980213,8.488692211254332,0.00685915572479115,4.621778744134865,0.6340750919261767
halide,100.31276951221912,3.738739251646523,3.3273258083855177,5,0,0,0,1,-8.153872709270876,-1.558588428865657,6.595284280405219,0.004959926726767281,4.1898169245388335,0.019616088469845996
heterocy,104.63807920795762,0.8215374092051879,19.631864830421403,5,1,0,1,3,-9.79096741827763,0.6266425951627786,10.417610013440408,0.005219648190834183,3.521170089704476,0.9415920481765829
phenol,96.97888312434742,2.737255810703318,37.27377722237845,9,1,1,1,2,-9.102813698350449,-0.9952612037058002,8.107552494644649,0.008658452360349744,6.894509588212147,1.714370487777985
halide,128.1234410762451,1.0165035221193963,-3.1615546147288947,3,0,0,0,2,-8.132773580799503,-1.3163483664826567,6.816425214316846,0.003081935604166691,2.835546874514301,0.0
thiol,100.38226718163963,2.328834119704972,13.194817316266485,6,0,1,0,0,-8.222267859138658,-1.05567220720895,7.166595651929708,0.005598872314551135,4.003926196416883,0.0
alkyne,62.06941293683014,2.028944938753402,-1.0743116710215759,4,0,0,0,1,-8.427397290222174,-1.403923504287837,7.023473785934337,0.004241356437883921,3.701192879166469,0.0
ester,69.87852739184724,2.2812415259080527,42.614730835245275,8,2,0,0,0,-8.618530557450754,-0.8861722717054199,7.732358285745334,0.007654689442280979,5.491165376983666,1.2801732149375462
ester,63.223138012861455,1.994876282799392,42.54163720407316,6,2,0,0,1,-8.621931160792265,-1.4569499420936745,7.164981218698591,0.005717653577626605,3.8160092403388024,1.6179269757390173
alkene,36.79770655335339,2.895692182804379,6.558096062989693,2,0,0,0,0,-8.159195701873909,-1.9004830683307892,6.258712633543119,0.0018746024004077388,2.0478684260185003,0.0
nitrile,83.86966505777875,1.4650838340482284,15.985242385467568,6,1,0,0,0,-9.387547585487903,-1.4545894385383438,7.932958146949559,0.005411929254542608,5.196093206029882,0.49687810210287375
nitrile,90.28579950005081,2.799443538405684,29.783914445752114,7,1,0,0,1,-7.930813248801873,-1.6674147750928037,6.263398473709069,0.006518403763676156,3.9456689977080015,0.9730493635761952
alcohol,48.50734117617439,1.17681243412532,35.902239358040724,3,1,1,0,2,-8.687553457436195,-1.3447423181684004,7.342811139267795,0.003292992898225199,3.3426562436761205,1.4108393725224069
halide,61.30075807248747,1.8283896029579902,-1.7646309877817794,3,0,0,0,1,-8.702903284206915,-1.1028358368548157,7.6000674473520995,0.003000734005314481,2.4710506532231697,0.298385786941062
aniline,114.12210992448618,2.248704631512666,52.52320065658408,10,1,2,1,3,-8.40631935050771,-0.144545035766453,8.261774314741256,0.009613199073461448,5.989978639883816,1.7031259837095019
acid,57.83502842267078,1.9341282212169122,52.05894695295867,7,2,1,0,1,-9.185389011033374,-0.9662704256770135,8.21911858535636,0.006793262664892161,4.236381344233543,1.0561427431510761
thiol,49.05899247066736,1.3602317742714414,17.69105107266649,6,0,1,0,0,-8.64362287166523,-0.5015841759220934,8.142038695743135,0.005492021777321642,4.3485889188307905,0.04239984497611671
thiol,71.75310695088372,1.5829299117690314,14.60124188045012,3,0,1,0,2,-9.110055228988827,-1.5718877728742586,7.538167456114568,0.003319602485009906,3.5775363460395813,0.7139683079746428
alkene,29.02393429993586,2.444081512545119,4.4480583925471775,5,0,0,0,0,-9.137256970330416,-0.9577876505228028,8.179469319807612,0.0045786487505077855,3.9366781273526934,0.28700294800246473
halide,103.24697336986044,1.3914026643172845,2.485006443580223,6,0,0,0,1,-8.77504838666771,-1.3303275464795217,7.444720840188188,0.006138792471294575,5.12539888424976,0.0
amine,31.03181523850089,0.5118098135016869,42.591352578395195,3,1,2,0,2,-9.306755548003874,-0.8808099279735655,8.425945620030308,0.0030370181011369385,2.759818567967576,1.461740761982082
alcohol,43.59116893988703,-0.02043088004778215,34.59041317355562,4,1,1,0,0,-9.590484466694921,-0.9566614789545255,8.633822987740395,0.003778084266103177,2.887460591524837,2.2918197528568953
alkyne,45.78593140720665,2.6689475744936337,0.5247819573735844,2,0,0,0,2,-7.821684092030168,-1.6003834372261025,6.2213006548040655,0.002280968163706816,1.6792651108667602,0.0
alkane,46.23751885184725,0.13044659449999862,3.9992969876411784,6,0,0,0,0,-9.721738310400818,-0.852183623029241,8.869554687371577,0.005770363886914744,3.6979470516938204,0.0
alkyne,31.120442070413034,2.3125321634750593,-6.285464991244373,5,0,0,0,1,-9.364232378376068,-1.076443665541138,8.28778871283493,0.004919043413821146,4.71533097958507,0.0
amine,86.59724560714491,0.19538391770567998,51.518750322455936,4,1,2,0,0,-8.879936637927964,-0.9920629664708047,7.887873671457159,0.003841137670559833,1.955570830564737,2.007037275980601
phenol,119.26448973770476,1.0367973696569515,42.51351652797252,7,1,1,1,3,-9.301538518947616,-0.38939901704571056,8.912139501901907,0.006856530986704856,4.435765255120897,1.1348840326407765
aromatic,109.50759846371923,2.541951265511547,-3.8551007489375544,6,0,0,1,2,-8.385737202439364,-0.1652618016436741,8.22047540079569,0.005947776578896838,4.644798685009251,0.0
aniline,110.57705868214465,1.7151861588661226,56.17779791247469,9,1,2,1,1,-9.06154978834878,-0.6169699090027072,8.444579879346072,0.008646873205932826,5.503372896996472,1.0553536231206895
phenol,116.96293285394354,1.4620166058559017,39.31726262572848,9,1,1,1,3,-9.06283583204161,-0.22287314649027223,8.839962685551338,0.008610882010431215,6.8243494834863245,1.6079366537284114
ester,103.98486525071355,0.5152256991878169,41.589313233051456,8,2,0,0,2,-9.203565825985532,-1.292011196852371,7.91155462913316,0.007747071100775664,5.85070589391516,2.2795363599514813
thiol,65.48279149801525,1.3536699063599233,14.172515707622436,2,0,1,0,0,-8.96779337757213,-1.222866641123733,7.744926736448397,0.0022207862444870554,1.8861431657858883,0.0
ester,101.82402689563646,1.2558577803557076,37.08807805854354,5,2,0,0,1,-8.288457273719617,-0.7390368860263556,7.549420387693261,0.00465703747755605,3.2367791120927154,2.051276712769612
acid,82.89373894177557,0.7089352729392848,56.7073619200857,6,2,1,0,0,-9.083544488238985,-0.9082607384338152,8.17528374980517,0.005420955630375491,3.8343500309896013,2.112211646100552
alkane,68.77594101053577,2.035079092277052,5.3447444000486835,5,0,0,0,2,-8.235464263065115,-1.32979906765805,6.905665195407065,0.0048908635844597675,5.750914162379862,0.0
alkane,33.997372127907994,1.8505782887108482,-3.7063037656220996,5,0,0,0,0,-9.167812509775636,-1.5509337321242924,7.616878777651344,0.004658787736703601,2.6444449668086505,0.0
thiol,107.59999808761737,1.0286664956195475,21.49005655234567,2,0,1,0,0,-8.526918817951767,-1.374992004918815,7.1519268130329525,0.0025073763255622585,1.6578395502774708,0.6033363664759955
acid,71.78215287720931,-0.608064231922893,52.25757203056695,5,2,1,0,1,-8.814495361939777,-0.7064910371301735,8.108004324809603,0.004967510733481731,3.3365774009509663,2.1372401920761988
phenol,111.35200883400947,1.5422611410032747,28.093573275504887,8,1,1,1,1,-9.290754229827803,-0.7894971429848863,8.501257086842916,0.007495946636323237,4.851201021155722,0.780377198994665
amine,49.86396645466304,1.1222699407543728,47.095939609196094,3,1,2,0,1,-8.968866973112762,-1.4766987461280827,7.492168226984679,0.003106352531944476,2.3815924809928535,2.267940640836421
halide,75.34840686239392,2.887593816488783,0.9902279387551766,2,0,0,0,1,-8.384500141880405,-1.610214258342922,6.774285883537483,0.001963756991597574,1.4574049237847009,0.0
amine,79.1354234714583,0.3237018305338839,47.29090326396289,2,1,2,0,2,-9.087422325392362,-1.3709244640873592,7.716497861305003,0.002123706714932594,3.0107071057610275,0.7363260452353698
halide,95.52334217267482,1.8696750156373003,1.7546726696680375,4,0,0,0,2,-8.145291242081054,-2.0760617765209877,6.069229465560067,0.003921393169947156,3.0716067985641256,0.12168277993388468
thiol,86.36663723917604,1.130207441178214,12.789986572514728,4,0,1,0,1,-8.516119899851496,-1.1298242731604031,7.386295626691093,0.0038679333972125337,2.3770637804923616,0.8742389246998399
heterocy,93.08068970786182,0.6670018308518564,22.306720936519643,6,1,0,1,3,-9.40711280783658,-0.7164544504368751,8.690658357399705,0.005997660769999219,4.622337740075722,1.3780173454341642
phenol,115.3066834264761,1.5692956789329537,32.476153611471474,10,1,1,1,1,-8.599899684843999,-0.31117619257052376,8.288723492273474,0.009661182065751206,6.497930979416019,1.9152699820599024
nitrile,66.86699669495182,1.143261912478411,22.563576634168495,5,1,0,0,0,-9.947787205402623,-0.95152636774717,8.996260837655452,0.004512246622015237,4.034642782866662,1.2548686469836499
aromatic,97.6650941849654,3.2414667466357274,2.354560606949611,9,0,0,1,3,-8.791414736255605,-1.06341389334281,7.728000842912795,0.008789209178219912,6.961764565634212,0.0
alkyne,47.88299654809805,2.49224069929725,-2.9507127111379874,5,0,0,0,2,-8.840844530953744,-1.3392218225455397,7.501622708408204,0.005268532974965264,3.533603657428711,0.11945904475268046
aniline,117.08018194575291,1.4738117177361145,41.13887953758612,7,1,2,1,2,-8.904683329294762,-0.4886680784724754,8.416015250822287,0.006640073235705755,5.617505702034995,1.0965573201220393
heterocy,92.5518681734845,1.6448618844957843,18.21032342324129,8,1,0,1,1,-8.868649456519538,-0.35131396404539345,8.517335492474144,0.007740399261281632,4.7883885757548805,0.5901142341579666
